Time
4.933892558759805
5.424481365093739
6.324575987257142
6.71412839585573
6.988901081781413
7.415201031235026
7.952054631537924
8.287989362502028
8.68494725857297
8.868725795307226
9.007473837469625
9.27347904158256
9.687380564381533
9.93075905082015
10.298547495258846
10.808079154268233
11.249910980893821
11.648687443841904
12.05481562758969
13.104824242264755
13.528634988301459
13.704766040330412
14.204600722542281
14.453481498185853
14.680696090917182
14.898229509363414
15.185997916656708
15.428750610565022
15.56049406147911
15.874492115125998
16.207517477857337
16.232364271800794
16.59065108517828
16.651836546977986
16.897865481557908
17.173338103170487
17.277270296520683
17.597553184076126
17.699815669870432
17.97889541209015
18.02262906057544
18.366824317171744
18.424280405536898
18.71044138208363
18.78308969970285
19.015463270124886
19.232880097044166
19.395891911082458
19.72132338288888
19.740372617003096
19.999262773231955
20.302641199990866
20.3337719216458
20.614923181280517
20.875863566686082
21.317460274990204
21.36611701379847
21.692153094602297
21.71270916310487
22.04003820199714
22.102574509701668
22.400114284771824
22.402811711895804
22.665482778761493
22.74583103421185
23.15417404957295
23.25418485482076
23.59552307382192
23.987614962635217
24.269492898998095
24.50864717365846
25.140377510790408
25.41476509854822
25.602251913748248
25.8784171169558
26.003575509341754
26.27224392712618
26.35093044165324
26.647779832676424
26.734664199827474
27.139431097114432
27.20153076304155
27.51829959028839
27.861400686318387
28.265835031642638
28.657013642456814
29.109339478545458
29.31323519058633
29.621746226937493
29.67566875788408
30.048880104716453
30.04635066230831
30.38741982752614
30.516086440195803
30.732672495186332
31.096640523685778
31.248771334246282
31.452796911191466
31.694254274594076
31.985807714376715
32.00195649819962
32.31563843796672
32.46396378129603
32.73501740335646
33.67088245628244
33.94838678229461
34.09803221329414
34.413877751825
34.53026714033516
34.78106412383235
34.99052275281134
35.206789995562566
35.37018761979338
35.57245849895605
36.10025018091686
36.3279362738911
36.50062920653443
36.74178030119112
36.892912606890164
37.11874861345932
37.42440580221697
37.79017964477162
38.00646495251696
38.17447608748353
38.534294429265685
38.90781533523544
39.16258711868751
39.23954299768034
39.59937042096587
39.60623093826334
39.90164730091118
40.07371863052086
40.40994017676436
40.75402705385687
41.04015541673137
41.176434334855365
41.79812973039382
42.17110866287271
42.38565778060618
42.609070977227844
43.024475524964124
43.13978383416565
43.38574331996281
43.725826218343016
43.954207753184555
